Team,Date,ELO,,,
NOP,12/26/15,1495.626497,,,
NOP,12/28/15,1475.110262,,,
NOP,12/31/15,1485.063823,,,
NOP,1/2/16,1500.289166,,,
NOP,1/6/16,1482.047078,,,
NOP,1/8/16,1485.124371,,,
NOP,1/10/16,1486.209888,,,
NOP,1/12/16,1481.910398,,,
NOP,1/13/16,1498.509905,,,
NOP,1/15/16,1494.350331,,,
NOP,1/18/16,1485.801855,,,
NOP,1/19/16,1496.513823,,,
NOP,1/21/16,1505.560383,,,
NOP,1/23/16,1502.168758,,,
NOP,1/25/16,1486.815132,,,
NOP,1/28/16,1497.468256,,,
NOP,1/30/16,1493.278421,,,
NOP,2/1/16,1479.339245,,,
NOP,2/3/16,1484.451468,,,
NOP,2/4/16,1483.281078,,,
NOP,2/8/16,1488.205051,,,
NOP,2/10/16,1487.911402,,,
NOP,2/11/16,1467.251249,,,
NOP,2/19/16,1483.383281,,,
NOP,2/21/16,1487.925504,,,
NOP,2/23/16,1464.110093,,,
NOP,2/25/16,1490.03669,,,
NOP,2/27/16,1475.529861,,,
NOP,3/2/16,1474.880128,,,
NOP,3/3/16,1477.522304,,,
NOP,3/5/16,1470.797563,,,
NOP,3/7/16,1485.267277,,,
NOP,3/9/16,1472.37548,,,
NOP,3/11/16,1473.741607,,,
NOP,3/12/16,1469.758851,,,
NOP,3/14/16,1475.080286,,,
NOP,3/16/16,1491.331809,,,
NOP,3/18/16,1475.92298,,,
NOP,3/20/16,1489.976183,,,
NOP,3/22/16,1471.739402,,,
NOP,3/24/16,1473.559139,,,
NOP,3/26/16,1468.266156,,,
NOP,3/28/16,1486.375756,,,
NOP,3/30/16,1477.540156,,,
NOP,3/31/16,1485.874512,,,
NOP,4/3/16,1490.823159,,,
NOP,4/5/16,1463.48944,,,
NOP,4/8/16,1476.541352,,,
NOP,4/9/16,1452.773789,,,
NOP,4/11/16,1467.204396,,,
NOP,4/13/16,1442.161205,,,
NOP,10/27/14,1439.083038,,,
NOP,11/1/14,1434.664815,,,
NOP,11/3/14,1426.936838,,,
NOP,11/4/14,1438.390209,,,
NOP,11/8/14,1446.846194,,,
NOP,11/10/14,1438.479871,,,
NOP,11/12/14,1444.751149,,,
NOP,11/14/14,1478.875419,,,
NOP,11/17/14,1471.758139,,,
NOP,11/18/14,1479.09787,,,
NOP,11/21/14,1461.550235,,,
NOP,11/22/14,1469.793337,,,
NOP,11/25/14,1460.408108,,,
NOP,11/28/14,1451.111128,,,
NOP,11/29/14,1446.520263,,,
NOP,12/2/14,1457.864177,,,
NOP,12/4/14,1446.501226,,,
NOP,12/6/14,1437.592437,,,
NOP,12/7/14,1448.509048,,,
NOP,12/9/14,1457.143247,,,
NOP,12/10/14,1452.322392,,,
NOP,12/12/14,1461.04011,,,
NOP,12/14/14,1457.487151,,,
NOP,12/16/14,1462.531768,,,
NOP,12/18/14,1479.177761,,,
NOP,12/20/14,1467.706864,,,
NOP,12/21/14,1474.579495,,,
NOP,12/23/14,1462.398154,,,
NOP,12/26/14,1476.926499,,,
NOP,12/27/14,1471.064487,,,
NOP,12/30/14,1478.933728,,,
NOP,12/31/14,1476.055356,,,
NOP,1/2/15,1507.339756,,,
NOP,1/5/15,1500.288256,,,
NOP,1/7/15,1492.882584,,,
NOP,1/9/15,1507.90133,,,
NOP,1/12/15,1496.686159,,,
NOP,1/14/15,1505.164163,,,
NOP,1/16/15,1486.739682,,,
NOP,1/18/15,1493.137561,,,
NOP,1/19/15,1482.025636,,,
NOP,1/21/15,1489.427083,,,
NOP,1/23/15,1493.520977,,,
NOP,1/25/15,1501.208237,,,
NOP,1/26/15,1505.694934,,,
NOP,1/28/15,1496.247045,,,
NOP,1/30/15,1507.30853,,,
NOP,2/2/15,1528.979319,,,
NOP,2/4/15,1519.217419,,,
NOP,2/6/15,1525.646915,,,
NOP,2/7/15,1504.543147,,,
NOP,2/9/15,1497.736561,,,
NOP,2/11/15,1485.160073,,,
NOP,2/20/15,1470.676429,,,
NOP,2/21/15,1482.436629,,,
NOP,2/23/15,1489.96271,,,
NOP,2/25/15,1495.753203,,,
NOP,2/27/15,1499.412185,,,
NOP,3/1/15,1503.793229,,,
NOP,3/2/15,1495.843132,,,
NOP,3/4/15,1500.073991,,,
NOP,3/6/15,1491.478364,,,
NOP,3/7/15,1502.486908,,,
NOP,3/9/15,1512.110818,,,
NOP,3/10/15,1523.421401,,,
NOP,3/15/15,1514.110397,,,
NOP,3/17/15,1516.985718,,,
NOP,3/19/15,1511.965459,,,
NOP,3/20/15,1504.782315,,,
NOP,3/22/15,1499.074658,,,
NOP,3/25/15,1495.652361,,,
NOP,3/27/15,1503.816945,,,
NOP,3/29/15,1510.590126,,,
NOP,4/1/15,1517.282541,,,
NOP,4/3/15,1521.628911,,,
NOP,4/4/15,1514.079759,,,
NOP,4/7/15,1524.529162,,,
NOP,4/8/15,1502.995573,,,
NOP,4/10/15,1514.255214,,,
NOP,4/12/15,1507.633872,,,
NOP,4/13/15,1511.125844,,,
NOP,4/15/15,1523.836569,,,
NOP,4/18/15,1519.829804,,,
NOP,4/20/15,1515.003963,,,
NOP,4/23/15,1512.410256,,,
NOP,4/25/15,1507.970421,,,
NOP,10/26/15,1507.227816,,,
NOP,11/6/15,1501.034762,,,
NOP,11/11/15,1493.275651,,,
NOP,12/4/15,1504.509558,,,
NOP,12/7/15,1490.195082,,,
NOP,2/6/16,1481.156425,,,
NOP,4/6/16,1472.905486,,,
NOP,10/24/16,1480.929114,,,
NOP,10/26/16,1473.429713,,,
NOP,10/28/16,1468.537179,,,
NOP,10/29/16,1460.951624,,,
NOP,11/1/16,1454.756572,,,
NOP,11/2/16,1446.469659,,,
NOP,11/4/16,1442.200422,,,
NOP,11/7/16,1436.952018,,,
NOP,11/8/16,1427.290615,,,
NOP,11/10/16,1436.090653,,,
NOP,11/12/16,1415.579276,,,
NOP,11/14/16,1420.202399,,,
NOP,11/16/16,1411.457752,,,
NOP,11/18/16,1426.59477,,,
NOP,11/19/16,1436.514606,,,
NOP,11/22/16,1460.128386,,,
NOP,11/23/16,1472.58954,,,
NOP,11/25/16,1459.847783,,,
NOP,11/27/16,1448.618487,,,
NOP,11/29/16,1460.126511,,,
NOP,12/2/16,1452.206301,,,
NOP,12/4/16,1446.098416,,,
NOP,12/5/16,1441.835902,,,
NOP,12/8/16,1428.248684,,,
NOP,12/10/16,1417.023054,,,
NOP,12/11/16,1420.007289,,,
NOP,12/13/16,1417.826099,,,
NOP,12/15/16,1428.706506,,,
NOP,12/16/16,1417.637021,,,
NOP,12/18/16,1412.625364,,,
NOP,12/20/16,1420.330976,,,
NOP,12/21/16,1413.95807,,,
NOP,12/23/16,1420.891268,,,
NOP,12/26/16,1429.188646,,,
NOP,12/28/16,1439.757075,,,
NOP,12/30/16,1450.523598,,,
NOP,1/2/17,1445.800319,,,
NOP,1/5/17,1440.005236,,,
NOP,1/7/17,1432.623895,,,
NOP,1/9/17,1444.42817,,,
NOP,1/12/17,1449.073905,,,
NOP,1/14/17,1440.663255,,,
NOP,1/16/17,1435.868596,,,
NOP,1/18/17,1448.200399,,,
NOP,1/20/17,1422.170617,,,
NOP,1/23/17,1430.222426,,,
NOP,1/25/17,1424.008643,,,
NOP,1/27/17,1453.597005,,,
NOP,1/29/17,1444.925745,,,
NOP,1/31/17,1441.364653,,,
NOP,2/1/17,1425.516621,,,
NOP,2/4/17,1416.887856,,,
NOP,2/6/17,1421.642388,,,
NOP,2/8/17,1408.544435,,,
NOP,2/10/17,1423.571845,,,
NOP,2/12/17,1415.836704,,,
NOP,2/13/17,1419.360259,,,
NOP,2/15/17,1429.48822,,,
NOP,2/23/17,1417.028771,,,
NOP,2/25/17,1405.772569,,,
NOP,2/26/17,1399.520132,,,
NOP,3/1/17,1421.566546,,,
NOP,3/3/17,1419.593484,,,
NOP,3/5/17,1424.850958,,,
NOP,3/6/17,1420.227416,,,
NOP,3/8/17,1414.731357,,,
NOP,3/11/17,1421.847499,,,
NOP,3/14/17,1442.252649,,,
NOP,3/15/17,1435.604469,,,
NOP,3/17/17,1459.031309,,,
NOP,3/19/17,1472.781991,,,
NOP,3/21/17,1487.414923,,,
NOP,3/24/17,1480.217272,,,
NOP,3/26/17,1504.719424,,,
NOP,3/27/17,1496.72605,,,
NOP,3/29/17,1500.993424,,,
NOP,3/31/17,1512.094413,,,
NOP,4/2/17,1503.982582,,,
NOP,4/4/17,1498.970003,,,
NOP,4/7/17,1485.469652,,,
NOP,4/8/17,1478.874978,,,
NOP,4/11/17,1463.969865,,,
NOP,4/12/17,1471.530232,,,
NYK,10/28/13,1579.20065,,,
NYK,10/30/13,1583.692498,,,
NYK,10/31/13,1579.096298,,,
NYK,11/3/13,1568.660711,,,
NYK,11/5/13,1559.864549,,,
NYK,11/8/13,1564.140722,,,
NYK,11/10/13,1548.264286,,,
NYK,11/13/13,1553.369152,,,
NYK,11/14/13,1548.175188,,,
NYK,11/16/13,1531.419462,,,
NYK,11/19/13,1521.863223,,,
NYK,11/20/13,1515.799297,,,
NYK,11/23/13,1504.62553,,,
NYK,11/25/13,1494.34034,,,
NYK,11/27/13,1485.481189,,,
NYK,11/29/13,1481.941144,,,
NYK,12/1/13,1475.742746,,,
NYK,12/5/13,1495.08735,,,
NYK,12/6/13,1508.493579,,,
NYK,12/8/13,1480.258605,,,
NYK,12/10/13,1463.655656,,,
NYK,12/11/13,1471.274538,,,
NYK,12/13/13,1464.96881,,,
NYK,12/14/13,1472.114679,,,
NYK,12/16/13,1468.193148,,,
NYK,12/18/13,1472.587609,,,
NYK,12/21/13,1464.805712,,,
NYK,12/23/13,1468.708306,,,
NYK,12/25/13,1459.291061,,,
NYK,12/27/13,1449.48373,,,
NYK,12/28/13,1437.781046,,,
NYK,1/2/14,1450.587206,,,
NYK,1/3/14,1447.185299,,,
NYK,1/5/14,1463.475463,,,
NYK,1/7/14,1467.936433,,,
NYK,1/9/14,1486.528571,,,
NYK,1/11/14,1491.691203,,,
NYK,1/13/14,1496.480389,,,
NYK,1/14/14,1483.544823,,,
NYK,1/16/14,1471.622891,,,
NYK,1/17/14,1464.305374,,,
NYK,1/20/14,1448.217634,,,
NYK,1/22/14,1440.831195,,,
NYK,1/24/14,1457.12759,,,
NYK,1/26/14,1462.759644,,,
NYK,1/28/14,1476.620936,,,
NYK,1/30/14,1488.384634,,,
NYK,2/1/14,1480.622395,,,
NYK,2/3/14,1473.136838,,,
NYK,2/5/14,1468.67566,,,
NYK,2/7/14,1492.860317,,,
NYK,2/9/14,1487.114754,,,
NYK,2/12/14,1479.584222,,,
NYK,2/18/14,1474.137988,,,
NYK,2/19/14,1481.423368,,,
NYK,2/21/14,1469.572075,,,
NYK,2/22/14,1459.409876,,,
NYK,2/24/14,1455.936691,,,
NYK,2/27/14,1446.522455,,,
NYK,2/28/14,1435.800644,,,
NYK,3/2/14,1424.32137,,,
NYK,3/3/14,1412.450267,,,
NYK,3/5/14,1431.375895,,,
NYK,3/7/14,1447.225158,,,
NYK,3/8/14,1455.059086,,,
NYK,3/10/14,1458.197754,,,
NYK,3/12/14,1471.585936,,,
NYK,3/15/14,1477.67755,,,
NYK,3/19/14,1488.716026,,,
NYK,3/21/14,1489.525935,,,
NYK,3/23/14,1480.978497,,,
NYK,3/25/14,1452.733016,,,
NYK,3/26/14,1460.241457,,,
NYK,3/28/14,1446.091504,,,
NYK,3/30/14,1458.298276,,,
NYK,3/31/14,1463.623485,,,
NYK,4/2/14,1491.961579,,,
NYK,4/4/14,1488.513112,,,
NYK,4/6/14,1481.909259,,,
NYK,4/11/14,1495.202006,,,
NYK,4/13/14,1509.834767,,,
NYK,4/15/14,1522.457659,,,
NYK,4/16/14,1529.029818,,,
NYK,10/31/15,1330.455179,,,
NYK,11/2/15,1311.943321,,,
NYK,11/10/15,1319.985078,,,
NYK,11/11/15,1307.719595,,,
NYK,11/17/15,1335.669641,,,
NYK,11/20/15,1334.425521,,,
NYK,11/25/15,1316.89478,,,
NYK,12/2/15,1321.500193,,,
NYK,12/9/15,1308.730973,,,
NYK,12/10/15,1314.377615,,,
NYK,12/12/15,1327.438021,,,
NYK,12/18/15,1332.993462,,,
NYK,12/21/15,1344.277821,,,
NYK,12/29/15,1350.997245,,,
NYK,1/8/16,1374.696699,,,
NYK,1/16/16,1385.015181,,,
NYK,1/18/16,1394.487777,,,
NYK,1/20/16,1401.95227,,,
NYK,1/23/16,1371.336792,,,
NYK,1/26/16,1377.846943,,,
NYK,1/28/16,1375.772209,,,
NYK,1/29/16,1394.589221,,,
NYK,2/4/16,1365.637728,,,
NYK,2/5/16,1366.860302,,,
NYK,2/9/16,1361.170432,,,
NYK,2/22/16,1352.533205,,,
NYK,2/24/16,1359.989016,,,
NYK,2/26/16,1377.943349,,,
NYK,3/1/16,1346.7429,,,
NYK,3/5/16,1369.422559,,,
NYK,3/9/16,1360.087201,,,
NYK,3/19/16,1327.285862,,,
NYK,3/20/16,1327.478477,,,
NYK,4/3/16,1362.273986,,,
NYK,4/6/16,1359.360928,,,
NYK,4/8/16,1370.378688,,,
NYK,4/10/16,1363.450005,,,
NYK,4/12/16,1359.59509,,,
NYK,10/27/14,1523.022364,,,
NYK,10/29/14,1506.747435,,,
NYK,10/30/14,1512.439008,,,
NYK,11/2/14,1517.459854,,,
NYK,11/4/14,1505.685824,,,
NYK,11/5/14,1498.603774,,,
NYK,11/7/14,1488.250911,,,
NYK,11/8/14,1479.62624,,,
NYK,11/10/14,1472.535654,,,
NYK,11/12/14,1466.932279,,,
NYK,11/14/14,1461.537844,,,
NYK,11/16/14,1473.27686,,,
NYK,11/18/14,1465.336469,,,
NYK,11/19/14,1450.892389,,,
NYK,11/22/14,1453.882687,,,
NYK,11/24/14,1449.383677,,,
NYK,11/26/14,1443.696823,,,
NYK,11/28/14,1426.985235,,,
NYK,11/30/14,1421.470962,,,
NYK,12/2/14,1415.889239,,,
NYK,12/4/14,1411.76243,,,
NYK,12/5/14,1407.692328,,,
NYK,12/7/14,1404.629493,,,
NYK,12/9/14,1394.651192,,,
NYK,12/10/14,1390.124469,,,
NYK,12/12/14,1397.559372,,,
NYK,12/14/14,1393.963104,,,
NYK,12/16/14,1385.56556,,,
NYK,12/18/14,1381.039997,,,
NYK,12/20/14,1374.801589,,,
NYK,12/21/14,1369.733633,,,
NYK,12/25/14,1364.005998,,,
NYK,12/27/14,1357.276095,,,
NYK,12/28/14,1350.104883,,,
NYK,12/31/14,1343.155029,,,
NYK,1/2/15,1330.37981,,,
NYK,1/4/15,1321.87827,,,
NYK,1/5/15,1314.929447,,,
NYK,1/7/15,1309.823479,,,
NYK,1/8/15,1303.377958,,,
NYK,1/10/15,1289.65862,,,
NYK,1/15/15,1280.518677,,,
NYK,1/19/15,1294.808094,,,
NYK,1/21/15,1301.002588,,,
NYK,1/23/15,1308.945289,,,
NYK,1/24/15,1303.928687,,,
NYK,1/28/15,1321.058909,,,
NYK,1/29/15,1307.910546,,,
NYK,2/1/15,1319.81127,,,
NYK,2/3/15,1310.702776,,,
NYK,2/6/15,1306.143238,,,
NYK,2/7/15,1303.325342,,,
NYK,2/9/15,1294.36715,,,
NYK,2/11/15,1286.270864,,,
NYK,2/20/15,1274.793905,,,
NYK,2/22/15,1269.474475,,,
NYK,2/25/15,1256.802422,,,
NYK,2/27/15,1270.852266,,,
NYK,2/28/15,1285.13808,,,
NYK,3/3/15,1265.547617,,,
NYK,3/4/15,1255.959675,,,
NYK,3/7/15,1252.638461,,,
NYK,3/9/15,1236.661804,,,
NYK,3/10/15,1233.452978,,,
NYK,3/12/15,1244.474304,,,
NYK,3/14/15,1240.256726,,,
NYK,3/15/15,1234.471829,,,
NYK,3/17/15,1250.173303,,,
NYK,3/19/15,1245.630763,,,
NYK,3/20/15,1232.029492,,,
NYK,3/22/15,1226.249286,,,
NYK,3/23/15,1222.085558,,,
NYK,3/25/15,1217.458757,,,
NYK,3/27/15,1214.297121,,,
NYK,3/28/15,1206.96875,,,
NYK,4/1/15,1204.76668,,,
NYK,4/3/15,1199.281226,,,
NYK,4/5/15,1211.086876,,,
NYK,4/8/15,1205.499922,,,
NYK,4/10/15,1201.162871,,,
NYK,4/11/15,1206.728049,,,
NYK,4/13/15,1224.529302,,,
NYK,4/15/15,1215.764094,,,
NYK,10/26/15,1288.07307,,,
NYK,10/28/15,1319.55251,,,
NYK,10/29/15,1314.734464,,,
NYK,11/4/15,1310.868848,,,
NYK,11/6/15,1305.460561,,,
NYK,11/8/15,1311.20395,,,
NYK,11/13/15,1308.638702,,,
NYK,11/15/15,1323.115027,,,
NYK,11/21/15,1336.474273,,,
NYK,11/23/15,1326.155067,,,
NYK,11/27/15,1316.263166,,,
NYK,11/29/15,1312.937615,,,
NYK,12/4/15,1332.732528,,,
NYK,12/5/15,1322.655114,,,
NYK,12/7/15,1318.504614,,,
NYK,12/16/15,1326.170834,,,
NYK,12/19/15,1351.397207,,,
NYK,12/23/15,1347.988538,,,
NYK,12/26/15,1339.564054,,,
NYK,12/27/15,1333.018362,,,
NYK,1/1/16,1322.642537,,,
NYK,1/3/16,1346.067949,,,
NYK,1/5/16,1360.785833,,,
NYK,1/6/16,1375.883736,,,
NYK,1/10/16,1388.683767,,,
NYK,1/12/16,1398.629969,,,
NYK,1/13/16,1391.397095,,,
NYK,1/22/16,1381.548856,,,
NYK,1/31/16,1377.356993,,,
NYK,2/2/16,1371.065122,,,
NYK,2/7/16,1365.181162,,,
NYK,2/19/16,1354.909488,,,
NYK,2/20/16,1363.181115,,,
NYK,2/28/16,1354.293178,,,
NYK,3/4/16,1351.448165,,,
NYK,3/8/16,1338.979507,,,
NYK,3/11/16,1335.351841,,,
NYK,3/13/16,1340.275663,,,
NYK,3/16/16,1334.67622,,,
NYK,3/23/16,1350.763799,,,
NYK,3/24/16,1368.905316,,,
NYK,3/26/16,1363.902988,,,
NYK,3/28/16,1357.142358,,,
NYK,3/30/16,1354.171389,,,
NYK,4/1/16,1366.418513,,,
NYK,10/24/16,1401.063885,,,
NYK,10/29/16,1410.151022,,,
NYK,11/1/16,1400.400279,,,
NYK,11/2/16,1388.970594,,,
NYK,11/4/16,1409.107739,,,
NYK,11/6/16,1404.35741,,,
NYK,11/9/16,1416.050897,,,
NYK,11/11/16,1396.864168,,,
NYK,11/12/16,1390.334583,,,
NYK,11/14/16,1408.357886,,,
NYK,11/16/16,1415.487999,,,
NYK,11/17/16,1407.695781,,,
NYK,11/20/16,1424.089009,,,
NYK,11/22/16,1431.923564,,,
NYK,11/25/16,1438.149427,,,
NYK,11/26/16,1432.492412,,,
NYK,11/28/16,1427.089304,,,
NYK,11/30/16,1431.222735,,,
NYK,12/2/16,1436.083146,,,
NYK,12/4/16,1443.891008,,,
NYK,12/6/16,1457.262851,,,
NYK,12/7/16,1444.786866,,,
NYK,12/9/16,1450.126901,,,
NYK,12/11/16,1455.495496,,,
NYK,12/13/16,1449.635889,,,
NYK,12/15/16,1444.428576,,,
NYK,12/17/16,1430.95746,,,
NYK,12/20/16,1441.684336,,,
NYK,12/22/16,1451.125162,,,
NYK,12/25/16,1445.681691,,,
NYK,12/28/16,1439.558289,,,
NYK,12/30/16,1427.926881,,,
NYK,12/31/16,1423.115496,,,
NYK,1/2/17,1412.094426,,,
NYK,1/4/17,1409.326727,,,
NYK,1/6/17,1419.763881,,,
NYK,1/7/17,1409.839465,,,
NYK,1/9/17,1398.519302,,,
NYK,1/11/17,1393.602589,,,
NYK,1/12/17,1411.143518,,,
NYK,1/15/17,1403.561813,,,
NYK,1/16/17,1400.836202,,,
NYK,1/18/17,1419.238906,,,
NYK,1/19/17,1415.185919,,,
NYK,1/21/17,1410.110553,,,
NYK,1/23/17,1420.301662,,,
NYK,1/25/17,1411.619114,,,
NYK,1/27/17,1419.232706,,,
NYK,1/29/17,1414.66132,,,
NYK,1/31/17,1405.266161,,,
NYK,2/1/17,1409.106739,,,
NYK,2/4/17,1404.939671,,,
NYK,2/6/17,1391.032531,,,
NYK,2/8/17,1387.267343,,,
NYK,2/10/17,1380.358753,,,
NYK,2/12/17,1394.074826,,,
NYK,2/15/17,1386.523299,,,
NYK,2/23/17,1380.311128,,,
NYK,2/25/17,1383.713002,,,
NYK,2/27/17,1381.408012,,,
NYK,3/1/17,1391.375426,,,
NYK,3/3/17,1385.175393,,,
NYK,3/5/17,1383.123741,,,
NYK,3/6/17,1391.475213,,,
NYK,3/8/17,1382.539069,,,
NYK,3/11/17,1369.761773,,,
NYK,3/12/17,1358.727269,,,
NYK,3/14/17,1369.82631,,,
NYK,3/16/17,1357.454587,,,
NYK,3/20/17,1352.1392,,,
NYK,3/22/17,1347.609785,,,
NYK,3/23/17,1338.556617,,,
NYK,3/25/17,1336.063839,,,
NYK,3/27/17,1351.657818,,,
NYK,3/29/17,1344.132328,,,
NYK,3/31/17,1356.057441,,,
NYK,4/2/17,1349.551932,,,
NYK,4/4/17,1363.884958,,,
NYK,4/6/17,1361.054644,,,
NYK,4/7/17,1352.956074,,,
NYK,4/9/17,1347.105541,,,
NYK,4/12/17,1350.35572,,,
OKC,10/28/13,1639.36325,,,
OKC,10/30/13,1642.798531,,,
OKC,11/1/13,1622.604812,,,
OKC,11/3/13,1625.679321,,,
OKC,11/6/13,1634.494338,,,
OKC,11/8/13,1638.257798,,,
OKC,11/10/13,1639.998267,,,
OKC,11/13/13,1630.184522,,,
OKC,11/14/13,1625.763982,,,
OKC,11/16/13,1630.536028,,,
OKC,11/18/13,1634.265313,,,
OKC,11/21/13,1645.261139,,,
OKC,11/24/13,1650.740183,,,
OKC,11/27/13,1659.708107,,,
OKC,11/29/13,1662.269674,,,
OKC,12/1/13,1667.635698,,,
OKC,12/3/13,1669.0659,,,
OKC,12/4/13,1658.787721,,,
OKC,12/6/13,1664.235801,,,
OKC,12/8/13,1681.906282,,,
OKC,12/10/13,1686.15672,,,
OKC,12/11/13,1694.198591,,,
OKC,12/13/13,1701.128507,,,
OKC,12/15/13,1701.986471,,,
OKC,12/17/13,1709.700601,,,
OKC,12/19/13,1713.405514,,,
OKC,12/21/13,1724.848798,,,
OKC,12/22/13,1715.17351,,,
OKC,12/25/13,1722.118047,,,
OKC,12/27/13,1723.509882,,,
OKC,12/29/13,1736.67038,,,
OKC,12/31/13,1729.209039,,,
OKC,1/2/14,1722.986672,,,
OKC,1/4/14,1725.871671,,,
OKC,1/5/14,1730.461069,,,
OKC,1/7/14,1715.297711,,,
OKC,1/9/14,1699.577382,,,
OKC,1/11/14,1701.454029,,,
OKC,1/14/14,1694.426153,,,
OKC,1/16/14,1702.40215,,,
OKC,1/17/14,1707.564726,,,
OKC,1/19/14,1711.068661,,,
OKC,1/21/14,1716.64403,,,
OKC,1/22/14,1724.166206,,,
OKC,1/24/14,1727.45149,,,
OKC,1/25/14,1728.876592,,,
OKC,1/27/14,1730.554096,,,
OKC,1/29/14,1742.177407,,,
OKC,1/31/14,1748.859335,,,
OKC,2/1/14,1730.681703,,,
OKC,2/3/14,1736.090727,,,
OKC,2/5/14,1740.150988,,,
OKC,2/7/14,1734.628056,,,
OKC,2/9/14,1738.267319,,,
OKC,2/11/14,1741.191069,,,
OKC,2/13/14,1742.105544,,,
OKC,2/20/14,1723.844651,,,
OKC,2/23/14,1713.978231,,,
OKC,2/26/14,1700.502649,,,
OKC,2/28/14,1705.116063,,,
OKC,3/2/14,1709.511261,,,
OKC,3/4/14,1710.975305,,,
OKC,3/6/14,1701.208398,,,
OKC,3/9/14,1692.485572,,,
OKC,3/11/14,1700.300048,,,
OKC,3/13/14,1703.835255,,,
OKC,3/16/14,1682.699683,,,
OKC,3/17/14,1690.564684,,,
OKC,3/20/14,1692.663666,,,
OKC,3/21/14,1695.306342,,,
OKC,3/24/14,1700.38709,,,
OKC,3/25/14,1688.618321,,,
OKC,3/28/14,1691.538395,,,
OKC,3/30/14,1694.045762,,,
OKC,4/3/14,1707.231713,,,
OKC,4/4/14,1700.006279,,,
OKC,4/6/14,1689.709534,,,
OKC,4/8/14,1692.930922,,,
OKC,4/9/14,1700.887207,,,
OKC,4/11/14,1704.682869,,,
OKC,4/13/14,1695.604852,,,
OKC,4/14/14,1679.622723,,,
OKC,4/16/14,1680.296132,,,
OKC,4/19/14,1689.427562,,,
OKC,4/21/14,1681.032641,,,
OKC,4/24/14,1674.68895,,,
OKC,4/26/14,1679.169609,,,
OKC,4/29/14,1674.932938,,,
OKC,5/1/14,1688.076923,,,
OKC,5/3/14,1695.431724,,,
OKC,5/5/14,1681.901599,,,
OKC,5/7/14,1693.19774,,,
OKC,5/9/14,1701.10979,,,
OKC,5/11/14,1696.189272,,,
OKC,5/13/14,1699.940527,,,
OKC,5/15/14,1707.470979,,,
OKC,5/19/14,1693.593115,,,
OKC,5/21/14,1671.798197,,,
OKC,5/25/14,1683.956179,,,
OKC,5/27/14,1698.210413,,,
OKC,5/29/14,1679.180311,,,
OKC,5/31/14,1673.754104,,,
OKC,11/4/15,1570.003931,,,
OKC,11/10/15,1592.377433,,,
OKC,11/16/15,1558.27343,,,
OKC,11/23/15,1585.784072,,,
OKC,11/27/15,1585.459045,,,
OKC,12/8/15,1591.094784,,,
OKC,12/11/15,1582.41452,,,
OKC,12/13/15,1582.988295,,,
OKC,1/2/16,1610.602792,,,
OKC,1/6/16,1598.669365,,,
OKC,1/20/16,1621.529698,,,
OKC,2/1/16,1623.820456,,,
OKC,3/24/16,1647.9715,,,
OKC,3/28/16,1673.04587,,,
OKC,3/29/16,1650.362531,,,
OKC,10/27/14,1631.565578,,,
OKC,10/29/14,1614.842813,,,
OKC,10/30/14,1609.556417,,,
OKC,11/1/14,1615.276043,,,
OKC,11/3/14,1588.392321,,,
OKC,11/4/14,1576.005881,,,
OKC,11/7/14,1571.80786,,,
OKC,11/9/14,1577.240839,,,
OKC,11/11/14,1565.802523,,,
OKC,11/12/14,1572.056268,,,
OKC,11/14/14,1561.566172,,,
OKC,11/16/14,1556.750755,,,
OKC,11/18/14,1537.567965,,,
OKC,11/19/14,1527.532874,,,
OKC,11/21/14,1522.778348,,,
OKC,11/23/14,1517.961502,,,
OKC,11/26/14,1524.496169,,,
OKC,11/28/14,1538.152311,,,
OKC,12/2/14,1527.512421,,,
OKC,12/5/14,1530.263868,,,
OKC,12/7/14,1531.819533,,,
OKC,12/9/14,1537.749861,,,
OKC,12/11/14,1547.200411,,,
OKC,12/12/14,1555.924409,,,
OKC,12/14/14,1572.117386,,,
OKC,12/16/14,1578.958654,,,
OKC,12/18/14,1573.627985,,,
OKC,12/19/14,1575.242326,,,
OKC,12/21/14,1569.85533,,,
OKC,12/23/14,1564.944309,,,
OKC,12/25/14,1578.630101,,,
OKC,12/26/14,1587.984631,,,
OKC,12/28/14,1581.176073,,,
OKC,12/31/14,1585.852391,,,
OKC,1/2/15,1593.090647,,,
OKC,1/5/15,1577.470298,,,
OKC,1/7/15,1555.459774,,,
OKC,1/9/15,1558.986373,,,
OKC,1/15/15,1549.487129,,,
OKC,1/16/15,1567.324179,,,
OKC,1/18/15,1574.189846,,,
OKC,1/20/15,1580.262206,,,
OKC,1/21/15,1584.864335,,,
OKC,1/23/15,1576.600428,,,
OKC,1/25/15,1564.882235,,,
OKC,1/26/15,1567.367974,,,
OKC,1/28/15,1555.069479,,,
OKC,1/31/15,1546.352078,,,
OKC,2/2/15,1548.623462,,,
OKC,2/4/15,1558.852155,,,
OKC,2/6/15,1553.252095,,,
OKC,2/8/15,1575.892758,,,
OKC,2/9/15,1580.7463,,,
OKC,2/11/15,1598.168628,,,
OKC,2/19/15,1610.903749,,,
OKC,2/21/15,1614.862045,,,
OKC,2/22/15,1621.562563,,,
OKC,2/24/15,1627.818531,,,
OKC,2/26/15,1620.291568,,,
OKC,2/27/15,1614.626464,,,
OKC,3/1/15,1616.724131,,,
